Show Name,Season,Href,Google Docs
station 19,season one,https://tvseriesfinale.com/tv-show/station-19-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlE5lTHpAmKbEOIFMoMB5xW95pIvYxFgcblbWzKL4ZDLRBAVL3Bt3WtXzA65dzsHZXuOrwhIXlQOfq/pubhtml/sheet?headers=false&gid=1637176400&range=A1%3Ah100
station 19,season two,https://tvseriesfinale.com/tv-show/station-19-season-two-ratings/,https://docs.google.com/spreadsheets/d/1Z54g0izrymDxV0QDkwOGE9auYHrCu-FTYNpPDykzPJ8/pubhtml/sheet?headers=false&gid=1637176400&range=A1%3Ah100
station 19,season three,https://tvseriesfinale.com/tv-show/station-19-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTrXdDjlQ_DsAe7hNjPK48UpmMYmbZE2_I1S3x0frJJbOh448s7NI2vSBYNr_z6DgMwoksah-NZBkKB/pubhtml/sheet?headers=false&gid=1590265188&range=A1%3Ah100
station 19,season four,https://tvseriesfinale.com/tv-show/station-19-season-four-ratings/,https://docs.google.com/spreadsheets/d/1NS9t3Pv-5_wq_fCkMbQDlf0scWZ_TYTsLp38Z8jaw_M/pubhtml/sheet?headers=false&gid=2087030170&range=A1%3Ah100
station 19,season five,https://tvseriesfinale.com/tv-show/station-19-season-five-ratings/,https://docs.google.com/spreadsheets/d/1UHVhAstyDVbA_72wuwSMX7TAPuO4Z_5sX1xbcmNjr2s/pubhtml/sheet?headers=false&gid=2030862037&range=A1%3Ah100
station 19,season six,https://tvseriesfinale.com/tv-show/station-19-season-six-ratings/,https://docs.google.com/spreadsheets/d/1yWN1t7MlPk9jroVeTgGH5-U5sp5XVcZJclGsrnyl5bI/pubhtml/sheet?headers=false&gid=2082131032&range=A1%3Ah100
station 19,season seven,https://tvseriesfinale.com/tv-show/station-19-season-seven-ratings/,https://docs.google.com/spreadsheets/d/15KTevMXvt9KrUmg0EAioSoNjNmhfRebf0-72WnZYlK8/pubhtml/sheet?headers=false&gid=2122471865&range=A1%3Ah100
steve harveys funderdome,season one,https://tvseriesfinale.com/tv-show/steve-harveys-funderdome-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=968328591&range=A1%3Ah100
still star crossed,season one,https://tvseriesfinale.com/tv-show/still-star-crossed-season-one-ratings/,https://docs.google.com/spreadsheets/d/1ToHTY-SGH1wLEo31kKz9TOE5PsdpBE20kqtr1BhJBVA/pubhtml/sheet?headers=false&gid=1173877738&range=A1%3Ah100
still king,season one,https://tvseriesfinale.com/tv-show/still-king-season-one-ratings/,https://docs.google.com/spreadsheets/d/1DuzmjDYb1crm9EulmjPiKMaX-ZLFCcda_NPAWX07BcU/pubhtml/sheet?headers=false&gid=1592493120&range=A1%3AG50&output=html&rm=minimal
still the king,season two,https://tvseriesfinale.com/tv-show/still-the-king-season-two-ratings/,https://docs.google.com/spreadsheets/d/1DuzmjDYb1crm9EulmjPiKMaX-ZLFCcda_NPAWX07BcU/pubhtml/sheet?headers=false&gid=697794325&range=A1%3Ag100
stitchers,season three,https://tvseriesfinale.com/tv-show/stitchers-season-three-ratings/,https://docs.google.com/spreadsheets/d/1cnttQo1fIxTypKG3x19Ax0Zh4Pn8dtfzDfO4lVWsi6Y/pubhtml/sheet?headers=false&gid=975486884&range=A1:G120
strain,season three,https://tvseriesfinale.com/tv-show/strain-season-three-ratings/,https://docs.google.com/spreadsheets/d/1DdYBR3HPqX7CL7Inge6KsMqvRhBXC7K--484-vIofrk/pubhtml/sheet?headers=false&gid=616337286&range=A1%3AG97&output=html&rm=minimal
the strain,season four,https://tvseriesfinale.com/tv-show/the-strain-season-four-ratings/,https://docs.google.com/spreadsheets/d/1DdYBR3HPqX7CL7Inge6KsMqvRhBXC7K--484-vIofrk/pubhtml/sheet?headers=false&gid=1194334895&range=A1%3AG97&output=html&rm=minimal
strike back,season six,https://tvseriesfinale.com/tv-show/strike-back-season-six-ratings/,"https://docs.google.com/spreadsheets/d/1cg4Jg0ic8YiLthke5JlF8Fobzk-6LAGkBt9SDz2q9D8/pubhtml/sheet?headers=false&gid=1267449637&range=A1%3AG46&output=html&rm=minimal"""
strike back,season seven,https://tvseriesfinale.com/tv-show/strike-back-season-seven-ratings/,"https://docs.google.com/spreadsheets/d/1cg4Jg0ic8YiLthke5JlF8Fobzk-6LAGkBt9SDz2q9D8/pubhtml/sheet?headers=false&gid=1926571653&range=A1%3AG46&output=html&rm=minimal"""
strike back,season eight,https://tvseriesfinale.com/tv-show/strike-back-season-eight-ratings/,"https://docs.google.com/spreadsheets/d/1cg4Jg0ic8YiLthke5JlF8Fobzk-6LAGkBt9SDz2q9D8/pubhtml/sheet?headers=false&gid=1251856684&range=A1%3AG46&output=html&rm=minimal"""
stumptown,season one,https://tvseriesfinale.com/tv-show/stumptown-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTrXdDjlQ_DsAe7hNjPK48UpmMYmbZE2_I1S3x0frJJbOh448s7NI2vSBYNr_z6DgMwoksah-NZBkKB/pubhtml/sheet?headers=false&gid=1372328810&range=A1%3Ah100
succession,season one,https://tvseriesfinale.com/tv-show/succession-season-one-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=334512604&range=A1%3AG19&output=html&rm=minimal
succession,season two,https://tvseriesfinale.com/tv-show/succession-season-two-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=945771445&range=A1%3AG19&output=html&rm=minimal
succession,season three,https://tvseriesfinale.com/tv-show/succession-season-three-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=988515319&range=A1%3AG19&output=html&rm=minimal
succession,season four,https://tvseriesfinale.com/tv-show/succession-season-four-ratings/,https://docs.google.com/spreadsheets/d/1QU8U82xgr8GURmJc3eR0Y4w7ppxwfNsp6dhPnzcs4bw/pubhtml/sheet?headers=false&gid=433700641&range=A1%3AG19&output=html&rm=minimal
suits,season seven,https://tvseriesfinale.com/tv-show/suits-season-seven-ratings/,https://docs.google.com/spreadsheets/d/16ijMnEb6P7NAqfPf35N_MyL5ueoHOV2HD01zJ1iXjDI/pubhtml/sheet?headers=false&gid=219932376&range=A1:G120
suits,season eight,https://tvseriesfinale.com/tv-show/suits-season-eight-ratings/,https://docs.google.com/spreadsheets/d/16ijMnEb6P7NAqfPf35N_MyL5ueoHOV2HD01zJ1iXjDI/pubhtml/sheet?headers=false&gid=2117570540&range=A1:G120
suits,season nine,https://tvseriesfinale.com/tv-show/suits-season-nine-ratings/,https://docs.google.com/spreadsheets/d/16ijMnEb6P7NAqfPf35N_MyL5ueoHOV2HD01zJ1iXjDI/pubhtml/sheet?headers=false&gid=259084208&range=A1:G120
sullivans crossing,season one,https://tvseriesfinale.com/tv-show/sullivans-crossing-season-one-ratings/,https://docs.google.com/spreadsheets/d/1VOF9EearmNFEo8w6vHiQipNNQVkvI529Yr3CG1qfSnQ/pubhtml/sheet?headers=false&gid=698760550&range=A1%3Ah100
sun records,season one,https://tvseriesfinale.com/tv-show/sun-records-season-one-ratings/,https://docs.google.com/spreadsheets/d/1DuzmjDYb1crm9EulmjPiKMaX-ZLFCcda_NPAWX07BcU/pubhtml/sheet?headers=false&gid=1942836577&range=A1%3Ag100
sunday night megyn kelly,season one,https://tvseriesfinale.com/tv-show/sunday-night-megyn-kelly-season-one-ratings/,https://docs.google.com/spreadsheets/d/1EJ3FkRtr5NpRjuRFfdwm30sttYn4sLEgjJ8Wcl6XObU/pubhtml/sheet?headers=false&gid=748649203&range=A1%3Ah100
sunnyside,season one,https://tvseriesfinale.com/tv-show/sunnyside-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtVj2UE-OnOA12xp1fNuzjlRH3leED-mA5SsVYu5siarlfm8OVy5EHBpyoUlI9ICBIQzZ2hnLviUro/pubhtml/sheet?headers=false&gid=291136205&range=A1%3Ah100
superfan,season one,https://tvseriesfinale.com/tv-show/superfan-season-one-ratings/,https://docs.google.com/spreadsheets/d/1_sakYamJH4LVbbDwVcQ-b6tvhOWWTnOVbh4nIqrMlVM/pubhtml/sheet?headers=false&gid=976428065&range=A1%3Ah100
supergirl,season three,https://tvseriesfinale.com/tv-show/supergirl-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=1195222636&range=A1%3AH40
supergirl,season four,https://tvseriesfinale.com/tv-show/supergirl-season-four-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=1195222636&range=A1%3Ah100
supergirl,season five,https://tvseriesfinale.com/tv-show/supergirl-season-five-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=129331043&range=A1%3Ah100
supergirl,season six,https://tvseriesfinale.com/tv-show/supergirl-season-six-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=2061049735&range=A1%3Ah100
superhuman,season one,https://tvseriesfinale.com/tv-show/superhuman-season-one-ratings/,https://docs.google.com/spreadsheets/d/1avKfTwLT9jXPNSzSisElW1a1bufQnuPCAwE_k817Z90/pubhtml/sheet?headers=false&gid=1487705237&range=A1%3Ah100
superman lois,season one,https://tvseriesfinale.com/tv-show/superman-lois-season-one-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=690386321&range=A1%3Ah100
superman lois,season two,https://tvseriesfinale.com/tv-show/superman-lois-season-two-ratings/,https://docs.google.com/spreadsheets/d/1MiOE1bCf6lKNJCpNpvXIAZYYbPo5_BfTqqGbsG9ENo8/pubhtml/sheet?headers=false&gid=320324890&range=A1%3Ah100
superman lois,season three,https://tvseriesfinale.com/tv-show/superman-lois-season-three-ratings/,https://docs.google.com/spreadsheets/d/1qwTMXm7xEOvj2UJCK2EP9eCl3-calTWTXMXFx6_z1oA/pubhtml/sheet?headers=false&gid=333973556&range=A1%3Ah100
supermarket sweep,season one,https://tvseriesfinale.com/tv-show/supermarket-sweep-season-one-ratings/,https://docs.google.com/spreadsheets/d/1NS9t3Pv-5_wq_fCkMbQDlf0scWZ_TYTsLp38Z8jaw_M/pubhtml/sheet?headers=false&gid=242542061&range=A1%3Ah100
supermarket sweep,season two,https://tvseriesfinale.com/tv-show/supermarket-sweep-season-two-ratings/,https://docs.google.com/spreadsheets/d/1UHVhAstyDVbA_72wuwSMX7TAPuO4Z_5sX1xbcmNjr2s/pubhtml/sheet?headers=false&gid=291970058&range=A1%3Ah100
supernatural,season 12,https://tvseriesfinale.com/tv-show/supernatural-season-12-ratings/,https://docs.google.com/spreadsheets/d/1i4IfQufJnv28LwfJWIz_Ea0E8u3f4vhTmL4pZz3620Q/pubhtml/sheet?headers=false&gid=1712019938&range=A1%3AH100
supernatural,season 13,https://tvseriesfinale.com/tv-show/supernatural-season-13-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vR_SBz9FDKyY15XKRCf_Vpm1tJXCnrieAa2957aRG1B9OPPcaQGfv4n1m4kjsCVCZGH29aYvTeDUaiS/pubhtml/sheet?headers=false&gid=753619729&range=A1%3AH40
supernatural,season 14,https://tvseriesfinale.com/tv-show/supernatural-season-14-ratings/,https://docs.google.com/spreadsheets/d/1T-eDbU4WnVnGczaTUc9X91683hE7PYpTtpap48tpnu0/pubhtml/sheet?headers=false&gid=753619729&range=A1%3Ah100
supernatural,season 15,https://tvseriesfinale.com/tv-show/supernatural-season-15-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=1766858833&range=A1%3Ah100
superstar,season one,https://tvseriesfinale.com/tv-show/superstar-season-one-ratings/,https://docs.google.com/spreadsheets/d/1NS9t3Pv-5_wq_fCkMbQDlf0scWZ_TYTsLp38Z8jaw_M/pubhtml/sheet?headers=false&gid=242889407&range=A1%3Ah100
superstition,season one,https://tvseriesfinale.com/tv-show/superstition-season-one-ratings/,https://docs.google.com/spreadsheets/d/14IMssfgFsz8f3V5fAqkrt1xG_NUPQHNq4zimlz87N_c/pubhtml/sheet?headers=false&gid=1658425878&range=A1%3AG30
superstore,season three,https://tvseriesfinale.com/tv-show/superstore-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vSbDlv8pGgTvsiGGgnQ0icBwo7pLFDRo4Jd9SNGQp2UVAXALuO-q0ukrsBaa2PvdfaDG7yK8Z-15Ldp/pubhtml/sheet?headers=false&gid=1579159607&range=A1%3Ah100
superstore,season four,https://tvseriesfinale.com/tv-show/superstore-season-four-ratings/,https://docs.google.com/spreadsheets/d/1xFhCp0TeNw3qt7L-sjT6GVG1Fq3rxa3v6tGV_EhW0Bc/pubhtml/sheet?headers=false&gid=1579159607&range=A1%3Ah100
superstore,season five,https://tvseriesfinale.com/tv-show/superstore-season-five-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vRtVj2UE-OnOA12xp1fNuzjlRH3leED-mA5SsVYu5siarlfm8OVy5EHBpyoUlI9ICBIQzZ2hnLviUro/pubhtml/sheet?headers=false&gid=1419915486&range=A1%3Ah100
superstore,season six,https://tvseriesfinale.com/tv-show/superstore-season-six-ratings/,https://docs.google.com/spreadsheets/d/10un34Z5y-n7KeT3gb_7cpWX7fhoO90wr1mlus7eRKcs/pubhtml/sheet?headers=false&gid=1274917508&range=A1%3Ah100
surrealestate,season one,https://tvseriesfinale.com/tv-show/surrealestate-season-one-ratings/,https://docs.google.com/spreadsheets/d/14IMssfgFsz8f3V5fAqkrt1xG_NUPQHNq4zimlz87N_c/pubhtml/sheet?headers=false&gid=405623636&range=A1%3AG30
survivor,season 41,https://tvseriesfinale.com/tv-show/survivor-season-41-ratings/,https://docs.google.com/spreadsheets/d/1gPmjJd_L8Sp9Vp5qI5sfS69ztHiav5B4fFPrTOSmVMs/pubhtml/sheet?headers=false&gid=547390689&range=A1%3Ah100
survivor,season 42,https://tvseriesfinale.com/tv-show/survivor-season-42-ratings/,https://docs.google.com/spreadsheets/d/1gPmjJd_L8Sp9Vp5qI5sfS69ztHiav5B4fFPrTOSmVMs/pubhtml/sheet?headers=false&gid=1747396110&range=A1%3Ah100
survivor,season 43,https://tvseriesfinale.com/tv-show/survivor-season-43-ratings/,https://docs.google.com/spreadsheets/d/1_sakYamJH4LVbbDwVcQ-b6tvhOWWTnOVbh4nIqrMlVM/pubhtml/sheet?headers=false&gid=2048002401&range=A1%3Ah100
survivor,season 44,https://tvseriesfinale.com/tv-show/survivor-season-44-ratings/,https://docs.google.com/spreadsheets/d/1_sakYamJH4LVbbDwVcQ-b6tvhOWWTnOVbh4nIqrMlVM/pubhtml/sheet?headers=false&gid=477513267&range=A1%3Ah100
survivor,season 45,https://tvseriesfinale.com/tv-show/survivor-season-45-ratings/,https://docs.google.com/spreadsheets/d/1Ii2QZoWwUROqd4TnVe05t4fNPdqfeER4kQIpqwyDIs4/pubhtml/sheet?headers=false&gid=1179803537&range=A1%3Ah100
survivors remorse,season three,https://tvseriesfinale.com/tv-show/survivors-remorse-season-three-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1115974034&range=A1%3AG100&output=html&rm=minimal
survivors remorse,season four,https://tvseriesfinale.com/tv-show/survivors-remorse-season-four-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1884491443&range=A1%3AG100&output=html&rm=minimal
swamp thing,season one,https://tvseriesfinale.com/tv-show/swamp-thing-season-one-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=2063572230&range=A1%3Ah100
swat,season one,https://tvseriesfinale.com/tv-show/swat-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vT3vh7mmYQQq1m3g7KQMsmlr1cEvnVRX6aVWRwp6JU7F2hy06mf_irW7uwbTdww_G47LBmS64qNTLkG/pubhtml/sheet?headers=false&gid=1207003199&range=A1%3Ah100
swat,season two,https://tvseriesfinale.com/tv-show/swat-season-two-ratings/,https://docs.google.com/spreadsheets/d/1qlYGtdgF6N3UIJArkhteiD8B0zo8akewHTR0Jd_ceOE/pubhtml/sheet?headers=false&gid=1207003199&range=A1%3Ah100
swat,season three,https://tvseriesfinale.com/tv-show/swat-season-three-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vT0r9Z1zIFp1HCpQK8PJDq8yeZzWrPf8e5BhFbpOvRROSxNyF6FMc5WC4jKRtnUWwnK66Gam6BNkEHI/pubhtml/sheet?headers=false&gid=1345256164&range=A1%3Ah100
swat,season four,https://tvseriesfinale.com/tv-show/swat-season-four-ratings/,https://docs.google.com/spreadsheets/d/1dBByBwNRkBxn64JkURCCBbkdekn50VAxa3AfH7pZK04/pubhtml/sheet?headers=false&gid=1369241182&range=A1%3Ah100
swat,season five,https://tvseriesfinale.com/tv-show/swat-season-five-ratings/,https://docs.google.com/spreadsheets/d/1gPmjJd_L8Sp9Vp5qI5sfS69ztHiav5B4fFPrTOSmVMs/pubhtml/sheet?headers=false&gid=960965070&range=A1%3Ah100
swat,season six,https://tvseriesfinale.com/tv-show/swat-season-six-ratings/,https://docs.google.com/spreadsheets/d/1_sakYamJH4LVbbDwVcQ-b6tvhOWWTnOVbh4nIqrMlVM/pubhtml/sheet?headers=false&gid=724422459&range=A1%3Ah100
sweetbitter,season one,https://tvseriesfinale.com/tv-show/sweetbitter-season-one-ratings/,https://docs.google.com/spreadsheets/d/1-xha-SEcC1L6_KlAxjxMArlpX2A8XY1grDeo58d922E/pubhtml/sheet?headers=false&gid=1728863434&range=A1%3AG100&output=html&rm=minimal
switched at birth freeform,season five,https://tvseriesfinale.com/tv-show/switched-at-birth-freeform-season-five-ratings/,https://docs.google.com/spreadsheets/d/1cnttQo1fIxTypKG3x19Ax0Zh4Pn8dtfzDfO4lVWsi6Y/pubhtml/sheet?headers=false&gid=168740037&range=A1:G120
sydney to the max,season one,https://tvseriesfinale.com/tv-show/sydney-to-the-max-season-one-ratings/,https://docs.google.com/spreadsheets/d/130CWZBt90ZOMI33llQ0bMo1hUS479p7R4Mo6_Qn4-XM/pubhtml/sheet?headers=false&gid=238058981&range=A1%3AG100&output=html&rm=minimal
taboo,season one,https://tvseriesfinale.com/tv-show/taboo-season-one-ratings/,https://docs.google.com/spreadsheets/d/1DdYBR3HPqX7CL7Inge6KsMqvRhBXC7K--484-vIofrk/pubhtml/sheet?headers=false&gid=222509681&range=A1%3AG97&output=html&rm=minimal
tacoma fd,season one,https://tvseriesfinale.com/tv-show/tacoma-fd-season-one-ratings/,https://docs.google.com/spreadsheets/d/1duUh7xnuYERropZFc9NjcNyLhp3dAbw3MgLurC94YpU/pubhtml/sheet?headers=false&gid=501211532&range=A1%3AH52&output=html&rm=minimal
tacoma fd,season two,https://tvseriesfinale.com/tv-show/tacoma-fd-season-two-ratings/,https://docs.google.com/spreadsheets/d/1duUh7xnuYERropZFc9NjcNyLhp3dAbw3MgLurC94YpU/pubhtml/sheet?headers=false&gid=1702703863&range=A1%3AH52&output=html&rm=minimal
tacoma fd,season three,https://tvseriesfinale.com/tv-show/tacoma-fd-season-three-ratings/,https://docs.google.com/spreadsheets/d/1duUh7xnuYERropZFc9NjcNyLhp3dAbw3MgLurC94YpU/pubhtml/sheet?headers=false&gid=1665887617&range=A1%3AH52&output=html&rm=minimal
tacoma fd,season four,https://tvseriesfinale.com/tv-show/tacoma-fd-season-four-ratings/,https://docs.google.com/spreadsheets/d/1duUh7xnuYERropZFc9NjcNyLhp3dAbw3MgLurC94YpU/pubhtml/sheet?headers=false&gid=480741502&range=A1%3AH52&output=html&rm=minimal
take two,season one,https://tvseriesfinale.com/tv-show/take-two-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlE5lTHpAmKbEOIFMoMB5xW95pIvYxFgcblbWzKL4ZDLRBAVL3Bt3WtXzA65dzsHZXuOrwhIXlQOfq/pubhtml/sheet?headers=false&gid=1114632175&range=A1%3Ah100
taken,season one,https://tvseriesfinale.com/tv-show/taken-season-one-ratings/,https://docs.google.com/spreadsheets/d/1EJ3FkRtr5NpRjuRFfdwm30sttYn4sLEgjJ8Wcl6XObU/pubhtml/sheet?headers=false&gid=1045412497&range=A1%3Ah100
taken,season two,https://tvseriesfinale.com/tv-show/taken-season-two-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vSbDlv8pGgTvsiGGgnQ0icBwo7pLFDRo4Jd9SNGQp2UVAXALuO-q0ukrsBaa2PvdfaDG7yK8Z-15Ldp/pubhtml/sheet?headers=false&gid=1315248694&range=A1%3Ah100
tales of the walking dead,season one,https://tvseriesfinale.com/tv-show/tales-of-the-walking-dead-season-one-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=1459096430&range=A1%3AG23&output=html&rm=minimal
taskmaster,season one,https://tvseriesfinale.com/tv-show/taskmaster-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=628644373&range=A1%3Ah100
teachers,season two,https://tvseriesfinale.com/tv-show/teachers-season-two-ratings/,https://docs.google.com/spreadsheets/d/1mQtBuv7iPYxsvMC1wyg_07GsPBhpqtQCcbtmvCcwMUY/pubhtml/sheet?headers=false&gid=457779914&range=A1%3AG40&output=html&rm=minimal
teachers,season three,https://tvseriesfinale.com/tv-show/teachers-season-three-ratings/,https://docs.google.com/spreadsheets/d/1mQtBuv7iPYxsvMC1wyg_07GsPBhpqtQCcbtmvCcwMUY/pubhtml/sheet?headers=false&gid=239692947&range=A1%3AG40&output=html&rm=minimal
tell me a story,season one,https://tvseriesfinale.com/tv-show/tell-me-a-story-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTaD6uAv0rMyqOLpklP9QmMHlz3gUaKkf5kYVM3nDXbIBys2LKIkvfed1zv-22RJpYtZtcw1rvPd5ws/pubhtml/sheet?headers=false&gid=444802666&range=A1%3Ah100
tell me a story,season two,https://tvseriesfinale.com/tv-show/tell-me-a-story-season-two-ratings/,https://docs.google.com/spreadsheets/d/1UtKbmbo-TrCU00937XlBHCPgAR5Wx5fyu7YHrmiDjZQ/pubhtml/sheet?headers=false&gid=1493361324&range=A1%3Ah100
ten days valley,season one,https://tvseriesfinale.com/tv-show/ten-days-valley-season-one-ratings/,https://docs.google.com/spreadsheets/d/e/2PACX-1vTlE5lTHpAmKbEOIFMoMB5xW95pIvYxFgcblbWzKL4ZDLRBAVL3Bt3WtXzA65dzsHZXuOrwhIXlQOfq/pubhtml/sheet?headers=false&gid=256782557&range=A1%3Ah100
terror,season one,https://tvseriesfinale.com/tv-show/terror-season-one-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=625929792&range=A1%3AG23&output=html&rm=minimal
the terror,season two,https://tvseriesfinale.com/tv-show/the-terror-season-two-ratings/,https://docs.google.com/spreadsheets/d/13J-oeB6b8gpR4AGlw7PZS-4FvjvPKN5_0JFfGwsDXG4/pubhtml/sheet?headers=false&gid=348491063&range=A1%3AG23&output=html&rm=minimal
