Title,Season,Day of Week,Episode Date,Episode,18-49 Demo,Viewers (millions),IMDb Series ID,season,episode,IMDb Episode ID
new amsterdam,2,Tues,2019-09-24,1,0.99,5.91,tt7817340,2.0,1.0,tt10011406
new amsterdam,2,Tues,2019-10-01,2,0.83,5.292,tt7817340,2.0,2.0,tt10752956
new amsterdam,2,Tues,2019-10-08,3,0.8,5.266,tt7817340,2.0,3.0,tt10901572
new amsterdam,2,Tues,2019-10-15,4,0.78,4.953,tt7817340,2.0,4.0,tt10887212
new amsterdam,2,Tues,2019-10-22,5,0.86,5.134,tt7817340,2.0,5.0,tt10887214
new amsterdam,2,Tues,2019-10-29,6,0.79,5.161,tt7817340,2.0,6.0,tt11122600
new amsterdam,2,Tues,2019-11-05,7,0.69,4.959,tt7817340,2.0,7.0,tt10936094
new amsterdam,2,Tues,2019-11-12,8,0.72,5.058,tt7817340,2.0,8.0,tt10376924
new amsterdam,2,Tues,2019-11-19,9,0.8,5.462,tt7817340,2.0,9.0,tt11229946
new amsterdam,2,Tues,2020-01-14,10,0.81,4.976,tt7817340,2.0,10.0,tt11313162
new amsterdam,2,Tues,2020-01-21,11,0.7,4.71,tt7817340,2.0,11.0,tt11575464
new amsterdam,2,Tues,2020-01-28,12,0.71,4.869,tt7817340,2.0,12.0,tt11602628
new amsterdam,2,Tues,2020-02-11,13,0.62,4.472,tt7817340,2.0,13.0,tt11681520
new amsterdam,2,Tues,2020-02-18,14,0.65,4.711,tt7817340,2.0,14.0,tt11681524
new amsterdam,2,Tues,2020-02-25,15,0.74,5.162,tt7817340,2.0,15.0,tt11681526
new amsterdam,2,Tues,2020-03-10,16,0.67,4.44,tt7817340,2.0,16.0,tt11864522
new amsterdam,2,Tues,2020-03-17,17,0.75,5.196,tt7817340,2.0,17.0,tt11899450
new amsterdam,2,Tues,2020-04-14,18,0.94,6.027,tt7817340,2.0,18.0,tt11999694
let the right one in,1,Sun,2022-10-09,1,0.02,0.054,tt14367168,1.0,1.0,tt14371396
let the right one in,1,Sun,2022-11-20,7,0.02,0.072,tt14367168,1.0,7.0,tt18275432
let the right one in,1,Sun,2022-11-27,8,0.03,0.102,tt14367168,1.0,8.0,tt18275436
let the right one in,1,Sun,2022-12-04,9,0.01,0.109,tt14367168,1.0,9.0,tt18275444
let the right one in,1,Sun,2022-12-11,10,0.01,0.066,tt14367168,1.0,10.0,tt18275448
sharp objects,1,Sun,2018-07-08,1,0.45,1.539,tt2649356,1.0,1.0,tt5612280
sharp objects,1,Sun,2018-07-15,2,0.28,1.1,tt2649356,1.0,2.0,tt5626004
sharp objects,1,Sun,2018-07-22,3,0.28,1.033,tt2649356,1.0,3.0,tt5626014
sharp objects,1,Sun,2018-07-29,4,0.24,0.928,tt2649356,1.0,4.0,tt5626022
sharp objects,1,Sun,2018-08-05,5,0.36,1.173,tt2649356,1.0,5.0,tt5626036
sharp objects,1,Sun,2018-08-12,6,0.32,1.131,tt2649356,1.0,6.0,tt5632300
sharp objects,1,Sun,2018-08-19,7,0.38,1.253,tt2649356,1.0,7.0,tt5643708
sharp objects,1,Sun,2018-08-26,8,0.52,1.755,tt2649356,1.0,8.0,tt5643716
ncis los angeles,14,Sun,2022-10-09,1,0.37,4.333,tt1378167,,,
ncis los angeles,14,Sun,2022-10-16,2,0.43,4.068,tt1378167,,,
ncis los angeles,14,Sun,2022-10-23,3,0.34,3.952,tt1378167,,,
ncis los angeles,14,Sun,2022-10-30,4,0.45,5.033,tt1378167,,,
ncis los angeles,14,Sun,2022-11-06,5,0.35,3.563,tt1378167,,,
ncis los angeles,14,Sun,2022-11-13,6,0.35,4.034,tt1378167,,,
ncis los angeles,14,Sun,2022-11-20,7,0.4,3.932,tt1378167,,,
ncis los angeles,14,Sun,2022-11-27,8,0.36,4.034,tt1378167,,,
ncis los angeles,14,Sun,2023-01-08,9,0.37,4.562,tt1378167,,,
ncis los angeles,14,Mon,2023-01-09,10,0.5,6.804,tt1378167,,,
ncis los angeles,14,Sun,2023-01-15,11,0.34,4.711,tt1378167,,,
ncis los angeles,14,Sun,2023-02-19,12,0.22,3.465,tt1378167,,,
ncis los angeles,14,Sun,2023-02-26,13,0.41,4.533,tt1378167,,,
ncis los angeles,14,Sun,2023-03-05,14,0.32,4.278,tt1378167,,,
ncis los angeles,14,Sun,2023-03-19,15,0.31,3.95,tt1378167,,,
ncis los angeles,14,Sun,2023-03-26,16,0.32,4.244,tt1378167,,,
ncis los angeles,14,Sun,2023-04-16,17,0.27,4.298,tt1378167,,,
ncis los angeles,14,Sun,2023-04-23,18,0.3,4.259,tt1378167,,,
ncis los angeles,14,Sun,2023-05-07,19,0.33,4.488,tt1378167,,,
ncis los angeles,14,Sun,2023-05-14,20,0.25,4.153,tt1378167,,,
ncis los angeles,14,Sun,2023-05-21,21,0.37,5.244,tt1378167,,,
last man standing,6,Fri,2016-09-23,1,1.13,5.95,tt1828327,6.0,1.0,tt5720030
last man standing,6,Fri,2016-09-30,2,1.06,5.839,tt1828327,6.0,2.0,tt6080238
last man standing,6,Fri,2016-10-07,3,1.1,5.684,tt1828327,6.0,3.0,tt6085618
last man standing,6,Fri,2016-10-14,4,1.06,5.653,tt1828327,6.0,4.0,tt6117818
last man standing,6,Fri,2016-10-21,5,1.13,6.441,tt1828327,6.0,5.0,tt6117816
last man standing,6,Fri,2016-11-04,6,1.12,6.257,tt1828327,6.0,6.0,tt6186424
last man standing,6,Fri,2016-11-11,7,1.16,6.338,tt1828327,6.0,7.0,tt6218246
last man standing,6,Fri,2016-11-18,8,1.12,6.547,tt1828327,6.0,8.0,tt6240682
last man standing,6,Fri,2016-12-02,9,1.08,6.288,tt1828327,6.0,9.0,tt6250448
last man standing,6,Fri,2016-12-09,10,1.1,6.567,tt1828327,6.0,10.0,tt6299648
last man standing,6,Fri,2016-12-16,11,1.21,6.773,tt1828327,6.0,11.0,tt6302188
last man standing,6,Fri,2017-01-06,12,1.49,7.752,tt1828327,6.0,12.0,tt6370032
last man standing,6,Fri,2017-01-13,13,1.3,7.189,tt1828327,6.0,13.0,tt6403632
last man standing,6,Fri,2017-01-20,14,1.35,6.93,tt1828327,6.0,14.0,tt6414678
last man standing,6,Fri,2017-01-27,15,1.25,7.014,tt1828327,6.0,15.0,tt6414676
last man standing,6,Fri,2017-02-03,16,1.19,6.585,tt1828327,6.0,16.0,tt6458848
last man standing,6,Fri,2017-02-17,17,1.16,6.54,tt1828327,6.0,17.0,tt6481682
last man standing,6,Fri,2017-02-24,18,1.15,6.6,tt1828327,6.0,18.0,tt6553344
last man standing,6,Fri,2017-03-10,19,1.02,5.686,tt1828327,6.0,19.0,tt6593484
last man standing,6,Fri,2017-03-17,20,1.0,6.153,tt1828327,6.0,20.0,tt6593488
last man standing,6,Fri,2017-03-24,21,1.03,6.104,tt1828327,6.0,21.0,tt6668850
last man standing,6,Fri,2017-03-31,22,1.05,6.059,tt1828327,6.0,22.0,tt6699062
dynasty,5,Mon,2021-12-20,1,0.07,0.377,tt0081856,5.0,1.0,tt0567411
dynasty,5,Mon,2021-12-20,2,0.06,0.313,tt0081856,5.0,2.0,tt0567526
dynasty,5,Fri,2022-03-11,3,0.05,0.248,tt0081856,5.0,3.0,tt0567415
dynasty,5,Fri,2022-03-18,4,0.06,0.277,tt0081856,5.0,4.0,tt0567541
dynasty,5,Fri,2022-03-25,5,0.03,0.204,tt0081856,5.0,5.0,tt0567573
dynasty,5,Fri,2022-04-01,6,0.02,0.229,tt0081856,5.0,6.0,tt0567581
dynasty,5,Fri,2022-04-08,7,0.04,0.277,tt0081856,5.0,7.0,tt0567395
dynasty,5,Fri,2022-04-15,8,0.03,0.259,tt0081856,5.0,8.0,tt0567550
dynasty,5,Fri,2022-04-29,9,0.04,0.219,tt0081856,5.0,9.0,tt0567412
dynasty,5,Fri,2022-05-06,10,0.03,0.207,tt0081856,5.0,10.0,tt0567429
dynasty,5,Fri,2022-05-13,11,0.04,0.201,tt0081856,5.0,11.0,tt0567461
dynasty,5,Fri,2022-05-20,12,0.03,0.208,tt0081856,5.0,12.0,tt0567465
dynasty,5,Fri,2022-05-27,13,0.03,0.227,tt0081856,5.0,13.0,tt0567475
dynasty,5,Fri,2022-06-03,14,0.04,0.232,tt0081856,5.0,14.0,tt0567596
dynasty,5,Fri,2022-06-24,15,0.03,0.248,tt0081856,5.0,15.0,tt0567572
dynasty,5,Fri,2022-07-01,16,0.03,0.223,tt0081856,5.0,16.0,tt0567421
dynasty,5,Fri,2022-07-08,17,0.05,0.276,tt0081856,5.0,17.0,tt0567598
dynasty,5,Fri,2022-08-05,18,0.04,0.237,tt0081856,5.0,18.0,tt0567477
dynasty,5,Fri,2022-08-12,19,0.02,0.215,tt0081856,5.0,19.0,tt0567406
dynasty,5,Fri,2022-09-02,20,0.02,0.181,tt0081856,5.0,20.0,tt0567493
dynasty,5,Fri,2022-09-09,21,0.02,0.166,tt0081856,5.0,21.0,tt0567433
dynasty,5,Fri,2022-09-16,22,0.02,0.185,tt0081856,5.0,22.0,tt0567441
the challenge usa,2,Thurs,2023-08-10,1,0.31,1.741,tt20770542,,,
the challenge usa,2,Sun,2023-08-13,2,0.29,1.757,tt20770542,,,
the challenge usa,2,Thurs,2023-08-17,3,0.28,1.421,tt20770542,,,
the challenge usa,2,Sun,2023-08-20,4,0.32,1.75,tt20770542,,,
the challenge usa,2,Thurs,2023-08-24,5,0.32,1.459,tt20770542,,,
the challenge usa,2,Sun,2023-08-27,6,0.3,1.689,tt20770542,,,
the challenge usa,2,Thurs,2023-08-31,7,0.29,1.544,tt20770542,,,
the challenge usa,2,Thurs,2023-09-07,8,0.33,1.492,tt20770542,,,
the challenge usa,2,Thurs,2023-09-14,9,0.28,1.447,tt20770542,,,
the challenge usa,2,Thurs,2023-09-21,10,0.25,1.5,tt20770542,,,
the challenge usa,2,Thurs,2023-09-28,11,0.24,1.442,tt20770542,,,
the challenge usa,2,Thurs,2023-10-05,12,0.24,1.408,tt20770542,,,
the challenge usa,2,Thurs,2023-10-12,13,0.24,1.486,tt20770542,,,
the challenge usa,2,Thurs,2023-10-19,14,0.24,1.408,tt20770542,,,
howards end,1,Sun,2018-04-08,1,0.03,0.217,tt2577192,1.0,1.0,tt6262058
howards end,1,Sun,2018-04-15,2,0.05,0.276,tt2577192,1.0,2.0,tt6545648
howards end,1,Sun,2018-04-22,3,0.02,0.207,tt2577192,1.0,3.0,tt6566398
howards end,1,Sun,2018-04-29,4,0.05,0.275,tt2577192,1.0,4.0,tt6691798
to tell the truth,6,Tues,2021-01-26,1,0.67,4.476,tt0063959,,,
to tell the truth,6,Tues,2021-02-02,2,0.57,4.305,tt0063959,,,
to tell the truth,6,Tues,2021-02-09,3,0.61,3.893,tt0063959,,,
to tell the truth,6,Tues,2021-02-16,4,0.65,4.015,tt0063959,,,
to tell the truth,6,Tues,2021-02-23,5,0.56,3.904,tt0063959,,,
to tell the truth,6,Tues,2021-02-23,6,0.43,2.263,tt0063959,,,
to tell the truth,6,Tues,2021-03-02,7,0.52,3.888,tt0063959,,,
to tell the truth,6,Tues,2021-03-09,8,0.58,3.553,tt0063959,,,
to tell the truth,6,Tues,2021-03-16,9,0.49,3.746,tt0063959,,,
to tell the truth,6,Tues,2021-03-23,10,0.52,4.075,tt0063959,,,
to tell the truth,6,Sun,2021-06-06,11,0.43,3.161,tt0063959,,,
to tell the truth,6,Sun,2021-06-13,12,0.46,3.131,tt0063959,,,
to tell the truth,6,Sun,2021-06-20,13,0.47,3.226,tt0063959,,,
to tell the truth,6,Sun,2021-06-27,14,0.37,2.854,tt0063959,,,
to tell the truth,6,Sun,2021-07-18,15,0.41,3.255,tt0063959,,,
to tell the truth,6,Sun,2021-07-25,16,0.31,2.517,tt0063959,,,
to tell the truth,6,Sun,2021-08-22,17,0.47,3.19,tt0063959,,,
to tell the truth,6,Sun,2021-08-29,18,0.37,3.138,tt0063959,,,
to tell the truth,6,Sun,2021-09-12,19,0.3,2.661,tt0063959,,,
to tell the truth,6,Sun,2021-09-19,20,0.26,2.36,tt0063959,,,
red bull peaking,1,Fri,2019-09-13,1,0.06,0.201,,,,
red bull peaking,1,Fri,2019-09-13,2,0.06,0.204,,,,
red bull peaking,1,Fri,2019-09-20,3,0.06,0.202,,,,
red bull peaking,1,Fri,2019-09-20,4,0.05,0.196,,,,
red bull peaking,1,Fri,2019-09-27,5,0.09,0.389,,,,
red bull peaking,1,Fri,2019-09-27,6,0.08,0.315,,,,
red bull peaking,1,Fri,2019-10-04,7,0.09,0.352,,,,
red bull peaking,1,Fri,2019-10-04,8,0.07,0.284,,,,
battle of the network stars,1,Thurs,2017-06-29,1,1.0,4.141,tt0321394,,,
battle of the network stars,1,Thurs,2017-07-06,2,0.8,3.059,tt0321394,,,
battle of the network stars,1,Thurs,2017-07-13,3,0.7,2.707,tt0321394,,,
battle of the network stars,1,Thurs,2017-07-20,4,0.7,2.587,tt0321394,,,
battle of the network stars,1,Thurs,2017-07-27,5,0.6,2.573,tt0321394,,,
battle of the network stars,1,Thurs,2017-08-03,6,0.6,2.531,tt0321394,,,
battle of the network stars,1,Thurs,2017-08-17,7,0.6,2.319,tt0321394,,,
battle of the network stars,1,Thurs,2017-08-24,8,0.5,2.053,tt0321394,,,
battle of the network stars,1,Thurs,2017-09-07,9,0.6,2.979,tt0321394,,,
battle of the network stars,1,Thurs,2017-09-07,10,0.6,2.47,tt0321394,,,
broad city,4,Weds,2017-09-13,1,0.51,0.879,tt2578560,4.0,1.0,tt5321380
broad city,4,Weds,2017-09-20,2,0.33,0.614,tt2578560,4.0,2.0,tt5498960
broad city,4,Weds,2017-09-27,3,0.4,0.709,tt2578560,4.0,3.0,tt5668228
broad city,4,Weds,2017-10-11,4,0.29,0.516,tt2578560,4.0,4.0,tt5689860
broad city,4,Weds,2017-10-18,5,0.28,0.548,tt2578560,4.0,5.0,tt5689862
broad city,4,Weds,2017-10-25,6,0.34,0.602,tt2578560,4.0,6.0,tt5774880
broad city,4,Weds,2017-11-08,7,0.33,0.563,tt2578560,4.0,7.0,tt5779454
broad city,4,Weds,2017-11-15,8,0.31,0.561,tt2578560,4.0,8.0,tt5780870
broad city,4,Weds,2017-11-29,9,0.25,0.45,tt2578560,4.0,9.0,tt5780872
broad city,4,Weds,2017-12-06,10,0.21,0.401,tt2578560,4.0,10.0,tt5580040
on becoming a god in central florida,1,Sun,2019-08-25,1,0.02,0.173,tt6398232,1.0,1.0,tt8614226
on becoming a god in central florida,1,Sun,2019-08-25,2,0.01,0.138,tt6398232,1.0,2.0,tt8614232
on becoming a god in central florida,1,Sun,2019-09-01,3,0.03,0.216,tt6398232,1.0,3.0,tt8614234
on becoming a god in central florida,1,Sun,2019-09-08,4,0.06,0.235,tt6398232,1.0,4.0,tt8614236
on becoming a god in central florida,1,Sun,2019-09-15,5,0.02,0.216,tt6398232,1.0,5.0,tt8614238
on becoming a god in central florida,1,Sun,2019-09-22,6,0.01,0.185,tt6398232,1.0,6.0,tt8614240
on becoming a god in central florida,1,Sun,2019-09-29,7,0.03,0.214,tt6398232,1.0,7.0,tt8614242
on becoming a god in central florida,1,Sun,2019-10-06,8,0.02,0.161,tt6398232,1.0,8.0,tt8614244
on becoming a god in central florida,1,Sun,2019-10-13,9,0.01,0.132,tt6398232,1.0,9.0,tt8614246
on becoming a god in central florida,1,Sun,2019-10-20,10,0.03,0.179,tt6398232,1.0,10.0,tt10571278
avenue 5,1,Sun,2020-01-19,1,0.16,0.571,tt10234362,1.0,1.0,tt7584374
avenue 5,1,Sun,2020-01-26,2,0.13,0.5,tt10234362,1.0,2.0,tt11354868
avenue 5,1,Sun,2020-02-02,3,0.08,0.297,tt10234362,1.0,3.0,tt11354878
avenue 5,1,Sun,2020-02-09,4,0.09,0.275,tt10234362,1.0,4.0,tt11354880
avenue 5,1,Sun,2020-02-16,5,0.1,0.386,tt10234362,1.0,5.0,tt11354886
avenue 5,1,Sun,2020-02-23,6,0.1,0.371,tt10234362,1.0,6.0,tt11354896
avenue 5,1,Sun,2020-03-01,7,0.12,0.4,tt10234362,1.0,7.0,tt11354904
avenue 5,1,Sun,2020-03-08,8,0.1,0.384,tt10234362,1.0,8.0,tt11354908
avenue 5,1,Sun,2020-03-15,9,0.11,0.415,tt10234362,1.0,9.0,tt11905724
chicago pd,6,Weds,2018-09-26,1,1.17,7.144,tt2805096,,,
chicago pd,6,Weds,2018-10-03,2,1.18,7.78,tt2805096,,,
chicago pd,6,Weds,2018-10-10,3,1.18,7.158,tt2805096,,,
chicago pd,6,Weds,2018-10-17,4,1.15,6.953,tt2805096,,,
chicago pd,6,Weds,2018-10-24,5,1.19,6.641,tt2805096,,,
chicago pd,6,Weds,2018-10-31,6,1.08,6.95,tt2805096,,,
chicago pd,6,Weds,2018-11-07,7,1.08,6.841,tt2805096,,,
chicago pd,6,Weds,2018-11-14,8,1.02,5.998,tt2805096,,,
chicago pd,6,Weds,2018-12-05,9,1.12,6.815,tt2805096,,,
chicago pd,6,Weds,2019-01-09,10,1.04,6.861,tt2805096,,,
chicago pd,6,Weds,2019-01-16,11,1.08,7.255,tt2805096,,,
chicago pd,6,Weds,2019-01-23,12,1.08,7.223,tt2805096,,,
chicago pd,6,Weds,2019-02-06,13,1.15,7.376,tt2805096,,,
chicago pd,6,Weds,2019-02-13,14,1.12,7.489,tt2805096,,,
chicago pd,6,Weds,2019-02-20,15,1.4,8.91,tt2805096,,,
chicago pd,6,Weds,2019-02-27,16,1.15,8.267,tt2805096,,,
chicago pd,6,Weds,2019-03-27,17,1.05,7.013,tt2805096,,,
chicago pd,6,Weds,2019-04-03,18,1.01,6.862,tt2805096,,,
chicago pd,6,Weds,2019-04-24,19,1.03,6.99,tt2805096,,,
chicago pd,6,Weds,2019-05-08,20,0.88,6.29,tt2805096,,,
chicago pd,6,Weds,2019-05-15,21,0.99,6.73,tt2805096,,,
